ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,AÑO,CONSUMO RESIDENCIAL,CONSUMO INDUSTRIAL,CONSUMO COMERCIAL,CONSUMO PUBLICO,CONSUMO TOTAL,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,TEMP MÁX (°C),TEMP MÍN (°C),PRECIPITACIONES (mm),VIENTO (m/s),NIVEL EMBALSES (%),POBLACIÓN,POBLACIÓN RURAL,POBLACIÓN URBANA,Hidráulica,Térmica - Gas,Térmica - Carbón,Térmica - Diésel,Solar,Eólica,Biomasa,GENERACIÓN TOTAL,LONGITUD,LATITUD,MUNICIPIO
54,NORTE DE SANTANDER,54874,2024,43249,183411,64816,47188,338664,363751.3724090735,83265.45127141243,1809,24.51996197063776,8.379781364396754,4772.885869870032,5.015790598039355,64.46633661649872,106028,29541.430458291954,76486.56954170804,133394,23909,62998,28563,5017,3016,4835,261732,7.847672,-72.469758,VILLA DEL ROSARIO
52,NARIÑO,52354,2021,69866,21489,10382,27354,129091,119829.35899911748,21692.13964099218,3634,27.278077001515058,15.682485777766635,2067.698865272325,9.418024830934437,92.26768971450821,1299903,660379.3769556864,639523.6230443136,35407,76967,66324,15651,11998,12301,9264,227912,1.05506,-77.496339,IMUÉS
15,BOYACÁ,15425,2024,62925,80130,22355,43142,208552,244265.826222398,58893.10170508422,2213,41.515183696206385,15.925592827943875,2599.878999545601,7.4277408168838095,59.07280136710508,1814186,592409.4593654241,1221776.5406345758,230948,21373,3395,14648,11742,16083,9252,307441,4.972464,-73.319593,MACANAL
68,SANTANDER,68705,2021,98910,21013,64844,31308,216075,256265.784160857,58281.47178983837,7992,39.108874447510786,18.81513788333397,4846.782270800815,9.034144633092389,43.6464547719629,1882404,750899.0839545758,1131504.916045424,10753,124731,68892,4704,16928,11400,9619,247027,6.990996,-72.907445,SANTA BÁRBARA
47,MAGDALENA,47555,2022,87718,176009,77301,49180,390208,402660.8266449155,44110.23534223163,3723,36.82360763106948,27.369992773905626,480.7619527692804,5.913398119631713,37.78430136525866,997634,403191.79454700276,594442.2054529972,397602,43093,86316,44820,19649,10372,1145,602997,9.796713,-74.784549,PLATO
66,RISARALDA,66045,2021,69358,192378,3263,45518,310517,315301.3778254533,77438.02961456304,6324,31.936210540272015,12.541598945512483,1233.2769598724997,14.589400113318266,38.38854010403747,1903069,286212.96198502905,1616856.038014971,445595,71408,14423,33807,13854,10399,7659,597145,5.106526,-75.942356,APÍA
25,CUNDINAMARCA,25320,2022,7058,85584,49816,36716,179174,165770.67807189884,27163.010192665155,3423,27.749866212107733,21.749160934123566,4877.05420048646,8.507132649696882,85.2194766055281,1973529,617154.8474999297,1356374.1525000702,329724,4251,96183,3343,10400,18610,2502,465013,5.072076,-74.603402,GUADUAS
47,MAGDALENA,47268,2022,99762,99759,59145,20970,279636,253030.19801781434,53853.60066393661,3833,30.415188138679632,26.36812344716834,3137.280940565876,10.364243835523967,64.94508543314745,1397223,300571.57806178945,1096651.4219382105,347849,24141,38518,44755,5111,14742,1360,476476,10.610488,-74.268444,EL RETÉN
5,ANTIOQUIA,5364,2024,37037,138123,54104,4570,233834,271580.694107967,66407.5173862864,553,29.65631040005142,13.866793414481968,3339.8730897820114,1.30845380938517,76.52126071725081,632525,224583.0311086185,407941.9688913815,81836,17604,14065,20975,19949,13169,5571,173169,5.597542,-75.818982,JARDÍN
15,BOYACÁ,15442,2021,58817,191720,4479,11452,266468,313328.9969306836,52752.849999186066,2333,33.19319286392796,10.934233788076357,1579.0877776350023,13.978180144198756,63.40113390123959,1485543,596283.0040402798,889259.9959597202,473356,92190,73096,39906,3124,13240,1145,696057,5.550091,-74.00405,MARIPÍ
5,ANTIOQUIA,5209,2024,52128,13529,13702,35810,115169,122298.78334720871,28745.981754921668,7837,25.865919019717065,26.880290574890076,600.8888984532687,13.622811637573813,79.3058914393101,1091065,225210.4463282119,865854.5536717881,88431,40286,77411,21167,11435,3502,6365,248597,6.045738,-75.908448,CONCORDIA
97,VAUPÉS,97001,2022,36341,80449,75277,11090,203157,200601.18064436482,34279.1246709269,5077,41.91342030074259,24.912854942453453,955.2739933593058,0.3590575149079623,34.48648270432875,25115,14250.419556795907,10864.580443204093,256395,49214,60552,14691,15953,3605,2389,402799,1.253151,-70.232641,MITÚ
5,ANTIOQUIA,5042,2024,71897,97870,50143,36818,256728,305355.2373047326,85063.42286970824,1813,20.5315083734831,17.07421517610384,1912.177027857596,7.356428351721182,67.1716008983206,335438,105777.11421747298,229660.88578252704,327148,11248,32069,31814,7748,4715,3037,417779,6.556484,-75.826648,SANTA FÉ DE ANTIOQUIA
54,NORTE DE SANTANDER,54245,2023,25516,153310,60802,41170,280798,263521.81470949156,69143.17936052493,6272,35.51299038003591,17.850375628283377,4496.98907268021,2.130863040299443,28.958769127649965,588449,351063.8791653269,237385.12083467311,285772,51733,26802,28491,17310,12414,9005,431527,8.510579,-73.446687,EL CARMEN
68,SANTANDER,68307,2022,61966,98572,22104,42183,224825,210057.66019476208,52116.29611854632,4088,41.832764611887534,9.717171322078022,4762.448937954223,13.695011429063035,63.8851095126249,303247,123418.22424814555,179828.77575185447,175352,115984,50597,17650,15796,1518,2598,379495,7.070432,-73.166832,GIRÓN
85,CASANARE,85139,2020,50087,139031,16889,43073,249080,234440.11396418588,29105.360592935893,3813,23.862909769409857,25.002477153827943,1680.2482942137756,14.298140160170275,83.2799173741221,440102,165610.50184403072,274491.4981559693,288056,79129,70157,19208,25475,8981,189,491195,4.81681,-72.281384,MANÍ
68,SANTANDER,68745,2022,13093,13577,7422,21320,55412,51634.79611486951,9715.361575103458,4664,27.439717742327716,14.815408790971338,464.7865360387902,6.338558101172307,47.58967477902296,1329454,418175.78070505284,911278.2192949471,139968,36026,94725,22550,2250,16487,1270,313276,6.443469,-73.337368,SIMACOTA
15,BOYACÁ,15516,2024,89192,198102,39224,11405,337923,390711.97957929905,71533.95485898419,4082,41.52358806263546,19.716956067111948,1661.7952925704133,2.9214066912362884,84.02073545307896,1580881,265400.2495901769,1315480.7504098231,245665,99000,56591,19817,2308,16950,6155,446486,5.779894,-73.11782,PAIPA
41,HUILA,41206,2022,99063,165614,24595,36857,326129,318167.3094834566,75871.35695383349,3322,39.78764007992754,15.75020375365268,3832.908946202653,11.917850967360609,75.44683444128431,1414921,172129.6441077371,1242791.355892263,278968,78317,34678,17561,25624,14354,7307,456809,3.376745,-74.802815,COLOMBIA
97,VAUPÉS,97001,2024,97394,103041,65751,43996,310182,310976.034203108,76698.27199128935,5185,32.43158762453564,18.011574656552835,2938.2403525148798,14.174310043451799,53.99443625425058,1350619,800870.1706542209,549748.8293457791,294027,53219,15546,40160,14466,13686,340,431444,1.253151,-70.232641,MITÚ
15,BOYACÁ,15820,2022,60885,28619,14163,43009,146676,150806.50589295756,35980.10751792429,7704,37.431614216680984,14.802786263775111,4414.166245942534,11.712172775427781,95.96584923431196,847739,134281.02151086103,713457.978489139,297856,42940,52112,20839,22072,2526,4274,442619,5.768201,-72.832245,TÓPAGA
52,NARIÑO,52110,2020,41621,106166,21635,34955,204377,214352.73558352917,58655.21821993129,7825,29.752299510983867,12.218374443699952,540.4416115684489,3.5740273104039626,70.76041457083096,938700,480400.819474273,458299.180525727,253694,48327,56553,28937,28517,8279,385,424692,1.381453,-77.156463,BUESACO
50,META,50226,2021,76386,14251,45273,19953,155863,153515.29293865422,29186.54151633083,5244,24.7950606927532,15.449295777596657,2679.5454282422147,11.083764385788234,69.10173098710706,1392001,757438.108549867,634562.891450133,83224,108553,27391,15063,9456,452,7126,251265,4.270042,-73.487052,CUMARAL
44,LA GUAJIRA,44430,2020,43350,100381,78782,40736,263249,296216.03251386335,71702.24450535658,2174,31.65259967505819,24.194519318227712,2371.7284407073957,12.220466991299595,35.85168353318346,430361,117259.25792595056,313101.7420740494,236113,54587,11140,41018,21712,10150,2738,377458,11.378535,-72.242738,MAICAO
52,NARIÑO,52480,2021,77761,83866,7929,10036,179592,180693.104609383,45684.75827196895,7961,31.085000257860163,24.925780359667833,805.4559795746144,11.555236030403107,25.93326132334621,1688940,724392.0505574305,964547.9494425695,15949,31974,9827,39222,21066,8453,6007,132498,1.288979,-77.357972,NARIÑO
76,VALLE DEL CAUCA,76736,2020,22054,30823,17444,16552,86873,89557.1226417079,25031.6480566383,2334,21.33338253694661,14.272193838418387,690.4520594991188,6.817361989716275,51.707241012380564,312252,113870.91531376731,198381.08468623267,162812,97077,56789,30140,7617,16045,6572,377052,4.270714,-75.931629,SEVILLA
5,ANTIOQUIA,5380,2022,28536,188042,59830,28960,305368,278423.5609744414,74090.75186672299,3881,29.24180501871191,12.131653076951967,1178.5979799943852,8.401426749159482,59.11378686350937,1445868,727406.1730674987,718461.8269325013,315746,58837,80841,37245,26982,16522,532,536705,6.145238,-75.637708,LA ESTRELLA
5,ANTIOQUIA,5154,2022,40360,127822,23545,1160,192887,205239.7819153407,46118.89484641999,4295,22.63522268295928,10.561969751526085,3621.0541254221703,10.855956136445627,34.69502888504134,1250835,617695.4939814451,633139.5060185549,193625,106654,16790,46893,17210,16205,1510,398887,7.977278,-75.197996,CAUCASIA
85,CASANARE,85279,2024,24079,172758,21361,16007,234205,240711.91703117586,68633.46352586737,5760,40.10910278574205,11.432184858752771,653.1455470846431,7.626063088360011,74.39823972215346,1741299,677066.4991285256,1064232.5008714744,215122,71875,55695,34121,5070,10002,7500,399385,5.229181,-72.760991,RECETOR
68,SANTANDER,68211,2022,58551,28137,9333,18175,114196,110816.47263975056,28527.549935830495,3702,38.69638500694857,11.546044535856234,586.1256370740261,11.22933720231546,31.962084654256486,1241041,217088.93055371576,1023952.0694462842,75327,89429,4824,2947,14003,15551,2198,204279,6.290561,-73.474426,CONTRATACIÓN
54,NORTE DE SANTANDER,54001,2024,67409,120327,29879,48503,266118,265927.13716732815,53541.32876968948,6384,39.29321405657757,27.28762051632838,1640.2590795753065,8.009570618767446,64.89072796021549,1619994,474966.17824956484,1145027.821750435,272353,67625,59216,31658,12439,15597,8761,467649,7.905725,-72.508178,SAN JOSÉ DE CÚCUTA
70,SUCRE,70418,2024,38301,80772,74205,18624,211902,202463.33652603207,33201.72485590865,4129,37.309312652692746,24.53562095544422,1153.810358208302,10.498493302052262,29.400105645623135,314310,125963.22600792939,188346.7739920706,431919,78119,64974,19884,23268,19760,2218,640142,9.380269,-75.268716,LOS PALMITOS
73,TOLIMA,73483,2023,26866,118212,78994,23921,247993,248158.48897825717,57612.96302659261,6179,22.71052345609582,12.662116606388679,4097.896310314298,10.743199468582711,48.01301063289173,1267380,375390.94086242176,891989.0591375782,350005,17979,46992,40178,21107,8574,9424,494259,3.624324,-75.093182,NATAGAIMA
52,NARIÑO,52083,2024,46540,192391,7295,47725,293951,284575.97271957586,74579.05165412546,6484,37.020070493630556,15.825563034277035,762.1294013605484,4.6362493763929615,48.56797942575139,1865152,421126.9501698326,1444025.0498301673,15852,146021,54901,27344,5022,13951,3598,266689,1.595681,-77.015619,BELÉN
15,BOYACÁ,15681,2021,14743,193190,49505,16460,273898,255447.91863088432,42508.38757549485,3600,29.956102757864286,19.21984534518183,2437.5367296755776,14.124748440252635,29.017803351617182,1553870,745486.9656446639,808383.0343553361,170062,38823,79414,34076,3897,6054,5082,337408,5.650743,-74.069963,SAN PABLO DE BORBUR
73,TOLIMA,73686,2021,74870,121679,4916,11026,212491,193290.737259487,20838.562446403055,592,35.36096788619068,19.629978573619965,3894.5450690148828,13.274068549378148,30.14350885128635,1934153,702885.3088419009,1231267.691158099,264850,78002,5365,9549,14173,14013,6864,392816,4.713606,-75.097934,SANTA ISABEL
5,ANTIOQUIA,5042,2023,60455,142019,14508,1710,218692,199399.78759935897,40009.753894133915,4531,18.05269565699478,20.180772312832097,1023.6108684830638,6.143072990202998,85.23715788126763,1262130,218385.55339523297,1043744.446604767,170828,127672,97482,16831,11519,10770,1923,437025,6.556484,-75.826648,SANTA FÉ DE ANTIOQUIA
52,NARIÑO,52378,2024,38609,56846,12554,1038,109047,110329.4415217009,16946.13327437446,2119,27.5619347047612,22.231616624715855,4498.034783002234,2.8304029709812597,22.690216546885633,210999,85134.26300762473,125864.73699237527,346152,112259,5991,33863,25992,12059,7462,543778,1.601318,-76.970504,LA CRUZ
68,SANTANDER,68547,2022,75457,162818,68806,27061,334142,310952.17140161054,81843.08141192986,7373,30.614552379494963,8.228353808669514,331.9457935044708,12.408370085783215,55.58016248690167,41860,7949.054302398514,33910.945697601484,185935,34970,77407,26078,3485,1249,5235,334359,6.997245,-73.054795,PIEDECUESTA
15,BOYACÁ,15842,2024,16396,119430,64139,1897,201862,223491.23696045944,44600.98652416048,6541,18.072274598058314,24.479796896991427,2703.4573025422255,13.419692295957551,39.05608250360942,696103,380683.31822253333,315419.68177746667,248271,77607,52082,46886,6142,17492,3310,451790,5.221176,-73.456917,ÚMBITA
25,CUNDINAMARCA,25769,2024,71417,50164,50195,44350,216126,214637.13877428108,36780.9060792799,2000,25.525696233685963,12.71786407679513,4491.515521562912,7.562948482348922,64.04996340271202,661097,211600.14632359118,449496.8536764088,445044,91036,19039,15109,16494,11988,9374,608084,4.929118,-74.172773,SUBACHOQUE
17,CALDAS,17777,2023,89128,188621,70702,41234,389685,411076.72392934636,83174.43890011769,2200,35.29381716568182,19.16140805151668,206.24129464146,1.423509453565676,99.02245498007106,1495067,800105.5631859864,694961.4368140136,354920,104511,68136,6268,825,16488,8797,559945,5.446843,-75.64966,SUPÍA
52,NARIÑO,52720,2022,11706,102679,68450,32597,215432,207280.1673106549,26027.27958646181,2381,37.613969072544634,8.724498717800003,1743.899844519088,0.9127676230901898,76.98951262049117,868738,169833.30835347503,698904.6916465249,374554,107124,14056,18232,18951,17145,3251,553313,1.037536,-77.62028,SAPUYES
15,BOYACÁ,15087,2021,98864,179599,68209,27153,373825,426326.58462348324,95992.3426077687,7348,25.810248806053494,25.670260991941277,1973.104862453706,4.5503367138307755,49.04781167647442,1106219,636431.1343391829,469787.86566081713,179948,50137,21233,14254,22282,5092,3075,296021,5.98923,-72.911641,BELÉN
17,CALDAS,17495,2020,98966,131589,16038,39602,286195,316551.8803954556,36844.21391807995,2718,41.43776476131936,17.882029153080865,2155.760561859907,2.0345167834861275,71.93409939547618,508408,107714.0103606198,400693.9896393802,403259,118681,73838,24968,11972,6881,5002,644601,5.574796,-74.889543,NORCASIA
47,MAGDALENA,47707,2022,37037,197643,10755,13100,258535,239365.62303170777,44759.7708954779,7889,38.93067233482299,23.30061519489307,3176.3618539675285,12.936302601841081,92.07788886219443,1612133,838463.8491475115,773669.1508524885,141647,27913,35488,9310,9754,5861,9663,239636,9.324294,-74.566845,SANTA ANA
8,ATLÁNTICO,8078,2022,7254,33508,13074,11386,65222,66377.22555247901,15310.08423440084,4071,34.63060665459672,8.942141969098213,1181.4679033313719,8.976868197514133,92.29672710265314,406277,218625.5758065666,187651.4241934334,118557,134869,66555,41818,29256,12529,9590,413174,10.79445,-74.916077,BARANOA
76,VALLE DEL CAUCA,76563,2021,22630,132109,70132,34094,258965,297750.16813665745,85812.92444430843,1996,23.508540894414608,11.113659213811221,2518.144812946465,3.3282155553530663,60.84429142478947,1159243,609471.368455972,549771.631544028,419199,17762,28396,26986,23906,12967,5872,535088,3.419793,-76.241799,PRADERA
52,NARIÑO,52540,2022,42863,63786,56298,24578,187525,177458.2372594768,22336.69741994775,3219,29.45486178962682,19.658341590127154,2542.0202538531435,6.292783246956883,89.62474542783225,1548353,539649.2973150931,1008703.7026849069,151329,34912,74424,18881,5904,6139,7599,299188,1.627196,-77.458686,POLICARPA
5,ANTIOQUIA,5148,2020,82139,41023,46459,16123,185744,192778.30193409335,34384.62640463136,7535,28.882750360315256,24.234471846252962,2586.9300861947813,8.908229173320217,79.73992228929751,1717014,882539.8854280822,834474.1145719178,320844,117430,33702,18546,28679,15197,7536,541934,6.082885,-75.333901,EL CARMEN DE VIBORAL
41,HUILA,41518,2024,97645,24426,6644,18721,147436,176677.84253729094,46869.92737410368,1769,39.80456870098077,9.96917574494757,2921.557531858794,7.091114093316776,62.65115017700989,331573,163816.51303343967,167756.48696656033,493659,131700,53087,11771,22132,15249,6242,733840,2.449651,-75.773158,PAICOL
8,ATLÁNTICO,8421,2023,73278,160839,36006,22178,292301,280358.92211115663,47195.16622695946,2564,20.28780261683257,21.070969255928553,3278.2417617468464,2.985151933735895,88.24163912222738,779374,423969.55702166434,355404.44297833566,450157,132080,97566,28071,22722,4949,3887,739432,10.610491,-75.14199,LURUACO
68,SANTANDER,68615,2023,99149,38984,31167,43495,212795,207082.72557615815,21588.012712922457,6043,21.430074978222038,9.832433841207393,1060.9187988580388,1.7433459976870116,50.03905631647982,279218,146123.8855765206,133094.1144234794,330360,49885,51194,46286,4439,6003,818,488985,7.265014,-73.150177,RIONEGRO
13,BOLÍVAR,13300,2024,12496,138947,59294,48464,259201,243443.75460046594,62278.14119294802,6612,41.526422897261966,26.974437274841158,4005.863532384605,2.2397779313185326,56.787558744645075,1005389,228438.54340354004,776950.45659646,106338,49547,92616,14201,9533,5764,816,278815,8.956014,-74.077912,HATILLO DE LOBA
15,BOYACÁ,15839,2024,22098,152405,77256,39977,291736,319762.6801217795,57546.92712915285,3723,22.772713291869586,17.844085356895608,241.29288202730697,8.914726119022905,47.12664684020139,1865955,241877.50149888947,1624077.4985011106,268828,15503,5586,2455,15890,8866,1611,318739,6.032608,-72.856035,TUTAZÁ
18,CAQUETÁ,18410,2022,86601,185261,61626,1870,335358,391252.4697211532,46034.29378398242,2973,29.500157378194178,25.818448682182545,633.7115222373657,2.5160995192940607,54.298741940435555,1082136,287293.11274121556,794842.8872587844,283848,88117,97493,47804,1141,2630,7709,528742,1.479173,-75.436408,LA MONTAÑITA
81,ARAUCA,81300,2021,38726,131785,16108,21946,208565,202170.52795335845,40588.19467103477,4282,40.305800575845396,10.971374121228346,1076.162005349254,7.203416123126919,64.57726557619185,1588948,577424.858842261,1011523.141157739,374020,122516,81280,47152,18881,17237,684,661770,6.796695,-71.76877,FORTUL
